Term,Course,Title,Section,CRN,Days,Times,Location,Status,Max,Now,Instructor,Delivery Mode,Credits,Info,Comments
202610,IT488,INDEPENDENT STUDY,614,14135,,TBA, ,Open,19,0,"Ancis, Julie",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14135,See department for permission to enroll.
202610,IT488,INDEPENDENT STUDY,616,14136,,TBA, ,Open,19,0,"Phan, Hai",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14136,See department for permission to enroll.
202610,IT488,INDEPENDENT STUDY,617,14137,,TBA, ,Open,19,0,"Daher, Salam",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14137,See department for permission to enroll.
202610,IT488,INDEPENDENT STUDY,619,14138,,TBA, ,Open,19,0,"Jones, Quentin",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14138,See department for permission to enroll.
202610,IT488,INDEPENDENT STUDY,622,14139,,TBA, ,Open,19,0,"Wu, Brook",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14139,See department for permission to enroll.
202610,IT488,INDEPENDENT STUDY,626,14140,,TBA, ,Open,19,0,"Chakareski, Jakov",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14140,See department for permission to enroll.
202610,IT488,INDEPENDENT STUDY,627,14141,,TBA, ,Open,19,0,"Weiss, Tomer",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14141,See department for permission to enroll.
202610,IT488,INDEPENDENT STUDY,630,14142,,TBA, ,Open,19,0,"Lee, Michael",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14142,See department for permission to enroll.
202610,IT488,INDEPENDENT STUDY,650,14143,,TBA, ,Open,19,0,"Klobucar, Philip",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14143,See department for permission to enroll.
202610,IT488,INDEPENDENT STUDY,896,14144,,TBA, ,Open,19,0,"Fjermestad, Jerry",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14144,See department for permission to enroll.
202610,IT488,INDEPENDENT STUDY,931,14145,,TBA, ,Open,19,0,"Ehrlich, Michael",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14145,See department for permission to enroll.
202610,IT490,SYSTEMS INTEGRATION,002,14146,MW,11:30 AM - 12:50 PM,CKB G-08,Closed,35,35,"Kehoe, DJ",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14146,
202610,IT490,SYSTEMS INTEGRATION,004,14147,TR,11:30 AM - 12:50 PM,KUPF 209,Open,35,34,"Kehoe, DJ",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14147,
202610,IT490,SYSTEMS INTEGRATION,102,14148,T,6:00 PM - 8:50 PM,GITC 3600,Closed,35,35,"Patel, Dipesh",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14148,
202610,IT490,SYSTEMS INTEGRATION,104,14149,R,6:00 PM - 8:50 PM,GITC 3600,Closed,35,35,"Patel, Dipesh",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14149,
202610,IT491,INFORMTN TECHNLGY CAPSTONE,102,14150,T,6:00 PM - 8:50 PM,WEST LECT 1,Closed,115,118,"Eljabiri, Osama",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14150,
202610,IT491,INFORMTN TECHNLGY CAPSTONE,104,14151,R,6:00 PM - 8:50 PM,WEST LECT 1,Closed,70,71,"Eljabiri, Osama",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14151,
202610,IT491,INFORMTN TECHNLGY CAPSTONE - HONORS,HM2,14152,T,6:00 PM - 8:50 PM,WEST LECT 1,Open,5,2,"Eljabiri, Osama",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14152,Honors Course
202610,IT491,INFORMTN TECHNLGY CAPSTONE - HONORS,HM4,14153,R,6:00 PM - 8:50 PM,WEST LECT 1,Open,3,2,"Eljabiri, Osama",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14153,Honors Course
202610,IT635,DATABASE ADMINISTRATION,002,14154,R,2:30 PM - 3:50 PM,CKB 341,Open,20,8,"Tolboom, Ryan",Hybrid,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14154,Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/
202610,IT635,DATABASE ADMINISTRATION,852,14155,,TBA, ,Open,20,19,"Tolboom, Ryan",Online Virtual,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14155,Open to Newark and Virtual Campus Students<br />Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery
202610,IT640,NETWORK SERVCES ADMINISTRTN,102,14156,S,12:00 PM - 2:50 PM,CKB 126,Open,10,7,"Statica, Robert",Hybrid,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14156,Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/<br />Face-to-face meetings held alternate weeks starting 01/24/26
202610,IT640,NETWORK SERVCES ADMINISTRTN,852,14157,,TBA, ,Open,30,21,"Statica, Robert",Online Virtual,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14157,Open to Newark and Virtual Campus Students<br />Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery
202610,IT696,NETWORK MANAGEMENT & SECURITY,852,14158,,TBA, ,Open,30,8,"Berenjian, Samaneh",Online Virtual,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14158,Open to Newark and Virtual Campus Students<br />Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery
202610,LIT325,ST: FACT & FICTION: TRUE CRIME IN THE GARDEN STATE,006,14161,TR,4:00 PM - 5:20 PM,FMH 309,Open,30,29,"Mednick, Kyle",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14161,
202610,LIT325,ST: LAW IN LITERATURE AND FILM,002,14159,MR,10:00 AM - 11:20 AM,FMH 307,Open,30,20,"Siemann, Catherine",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14159,
202610,LIT325,ST: SPORTS LITERATURE,004,14160,MR,11:30 AM - 12:50 PM,FMH 110,Open,30,28,"Slovis, Jake",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14160,
202610,LIT340,CONTEMPORARY LITERATURE,002,14162,TR,4:00 PM - 5:20 PM,CULM 111,Open,30,27,"Curley, Jonathan",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14162,
202610,LIT386,SCIENCE FICTION,102,14163,T,6:00 PM - 8:50 PM,CULM LECT 3,Closed,20,20,"Steffen-Fluhr, Nancy",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14163,
202610,LIT386,SCIENCE FICTION - HONORS,HM2,14164,T,6:00 PM - 8:50 PM,CULM LECT 3,Closed,10,10,"Steffen-Fluhr, Nancy",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14164,Honors Course
202610,MARC701B,MASTER'S THESIS,002,14165,,TBA, ,Open,19,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14165,See department for permission to enroll.
202610,MARC701B,MASTER'S THESIS,008,14166,,TBA, ,Open,19,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14166,See department for permission to enroll.
202610,MARC701B,MASTER'S THESIS,020,14167,,TBA, ,Open,19,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14167,See department for permission to enroll.
202610,MARC701B,MASTER'S THESIS,032,14168,,TBA, ,Open,19,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14168,See department for permission to enroll.
202610,MARC701B,MASTER'S THESIS,035,14169,,TBA, ,Open,19,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14169,See department for permission to enroll.
202610,MARC701B,MASTER'S THESIS,037,14170,,TBA, ,Open,19,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14170,See department for permission to enroll.
202610,MARC701C,MASTER'S THESIS,004,14171,,TBA, ,Open,19,0,,Face-to-Face,6,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14171,See department for permission to enroll.
202610,MARC701C,MASTER'S THESIS,036,14172,,TBA, ,Open,19,0,,Face-to-Face,6,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14172,See department for permission to enroll.
202610,MARC701C,MASTER'S THESIS,037,14173,,TBA, ,Open,19,0,,Face-to-Face,6,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14173,See department for permission to enroll.
202610,MATH105,ELEM PROBABILITY & STATISTICS,002,14174,TR,10:00 AM - 11:20 AM,FMH 305,Closed,34,35,"Kim, Chulmin",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14174,
202610,MATH105,ELEM PROBABILITY & STATISTICS,004,14175,TF,1:00 PM - 2:20 PM,TIER 111,Closed,37,37,"Carter, Sunletha",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14175,
202610,MATH105,ELEM PROBABILITY & STATISTICS,006,14176,MW,11:30 AM - 12:50 PM,TIER 111,Closed,37,37,"DeGroot, Jack",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14176,
202610,MATH105,ELEM PROBABILITY & STATISTICS,008,14177,TF,4:00 PM - 5:20 PM,TIER 107,Closed,37,37,"Salters, Caroline",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14177,
202610,MATH105,ELEM PROBABILITY & STATISTICS,010,14178,TR,8:30 AM - 9:50 AM,TIER 111,Closed,37,37,"Horwitz, Kenneth",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14178,
202610,MATH105,ELEM PROBABILITY & STATISTICS,012,14179,TF,2:30 PM - 3:50 PM,TIER 111,Closed,37,37,"Carter, Sunletha",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14179,
202610,MATH105,ELEM PROBABILITY & STATISTICS,014,14180,TR,4:00 PM - 5:20 PM,KUPF 211,Open,37,36,"Kim, Chulmin",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14180,
202610,MATH105,ELEM PROBABILITY & STATISTICS,018,14181,TR,11:30 AM - 12:50 PM,TIER 107,Closed,37,38,"Kim, Chulmin",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14181,
202610,MATH105,ELEM PROBABILITY & STATISTICS,020,14182,MW,10:00 AM - 11:20 AM,TIER 105,Closed,37,37,"DeGroot, Jack",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14182,
202610,MATH105,ELEM PROBABILITY & STATISTICS,022,14183,MR,2:30 PM - 3:50 PM,FMH 207,Closed,34,34,"Jean, Jason",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14183,
202610,MATH105,ELEM PROBABILITY & STATISTICS,024,16655,TF,2:30 PM - 3:50 PM,CKB 313,Closed,34,34,"Horwitz, Kenneth",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16655,
202610,MATH105,ELEM PROBABILITY & STATISTICS,102,14184,W,6:00 PM - 8:50 PM,TIER 111,Closed,37,37,"Kariuki, George",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14184,
202610,MATH105,ELEM PROBABILITY & STATISTICS,104,14185,T,6:00 PM - 8:50 PM,FMH 110,Closed,37,38,"Potocki-Dul, Magdallena",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14185,
202610,MATH105,ELEM PROBABILITY & STATISTICS,HPH,16534,,TBA, ,Closed,0,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16534,For High Point Regional High School Students Only
202610,MATH105,ELEM PROBABILITY & STATISTICS,PSE,16533,,TBA, ,Closed,0,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16533,For Passaic Academy for Science & Engineering Students Only
202610,MATH105,ELEM PROBABILITY & STATISTICS- HONORS,H02,14186,TF,2:30 PM - 3:50 PM, ,Cancelled,34,0,,Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14186,Cancelled 01/13/26
202610,MATH107,UNIVERSITY MATHEMATICS A,002,14187,MR,1:00 PM - 2:20 PM,CKB 226,Closed,34,34,"Jean, Jason",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14187,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH107,UNIVERSITY MATHEMATICS A,004,14188,MR,2:30 PM - 3:50 PM,CKB 313,Open,34,28,"Okoth, Joyce",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14188,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH107,UNIVERSITY MATHEMATICS A,006,14189,TF,10:00 AM - 11:20 AM,KUPF 117,Closed,34,34,"Gupta, Shalini",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14189,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH107,UNIVERSITY MATHEMATICS A,008,14190,TF,4:00 PM - 5:20 PM,CKB 226,Open,34,18,"Smaily, Cambiz",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14190,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH107,UNIVERSITY MATHEMATICS A,102,14191,W,6:00 PM - 8:50 PM,CKB 222,Open,34,33,"Correia, Paul",Face-to-Face,3,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14191,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH108,UNIVERSITY MATHEMATICS B,002,14192,F,2:30 PM - 3:30 PM,CKB 215,Open,34,23,"DeBarros, Abilio",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14192,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH108,UNIVERSITY MATHEMATICS B,004,14193,F,10:00 AM - 11:00 AM,CKB 206,Open,34,21,"DeBarros, Abilio",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14193,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH110,UNIVERSITY MATHEMATICS B II,002,14194,M,11:30 AM - 12:30 PM,CKB 219,Open,34,11,"Hussein, Daoud",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14194,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH110,UNIVERSITY MATHEMATICS B II,004,14195,M,2:30 PM - 3:30 PM,TIER 105,Open,34,27,"Theodore, Scott",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14195,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH110,UNIVERSITY MATHEMATICS B II,006,14196,M,11:30 AM - 12:30 PM,CKB 206,Closed,34,34,"Rodriguez, Paulette",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14196,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH110,UNIVERSITY MATHEMATICS B II,008,14197,MTR,11:30 AM - 12:50 PM,FMH 309,Open,34,31,"Okoth, Joyce",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14197,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH110,UNIVERSITY MATHEMATICS B II,010,14198,TRF,4:00 PM - 5:20 PM,FMH 203,Open,34,24,"McKenzie, Howard",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14198,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH110,UNIVERSITY MATHEMATICS B II,012,14199,F,2:30 PM - 3:30 PM,FMH 407,Open,34,14,"Cirillo, Michelle",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14199,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH110,UNIVERSITY MATHEMATICS B II,HPS,16532,,TBA, ,Closed,0,0,,Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16532,For Holmdel Public Schools Students Only
202610,MATH110,UNIVERSITY MATHEMATICS B II,HS1,15864,S,9:00 AM - 12:50 PM, ,Closed,0,0,,Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15864,For High School Students Only
202610,MATH110,UNIVERSITY MATHEMATICS B II,MS2,15891,F,1:00 PM - 2:20 PM,KUPF 211,Closed,0,0,"Rana Concepcion, Priyanka",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15891,For MSI Students only
202610,MATH110,UNIVERSITY MATHEMATICS B II,MSI,15866,F,1:00 PM - 2:20 PM,KUPF 211,Open,30,0,"Schmidt, Donivyn",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15866,For MSI Students Only
202610,MATH111,CALCULUS I,002,14200,F,8:30 AM - 9:30 AM,CKB 215,Closed,34,34,"Peltekov, Ivaylo",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14200,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH111,CALCULUS I,004,14201,F,8:30 AM - 9:30 AM,CKB 226,Closed,34,34,"Peltekov, Ivaylo",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14201,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH111,CALCULUS I,006,14202,M,1:00 PM - 2:00 PM,CKB 222,Closed,34,34,"Blanset, Sarah",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14202,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH111,CALCULUS I,008,14203,M,1:00 PM - 2:00 PM,CULM 111,Closed,34,34,"Blanset, Sarah",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14203,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH111,CALCULUS I,010,14204,M,2:30 PM - 3:30 PM,CKB 219,Closed,34,34,"Potocki-Dul, Magdallena",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14204,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH111,CALCULUS I,012,14205,TRF,4:00 PM - 5:20 PM,CKB 219,Closed,34,34,"Aytas, David",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14205,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH111,CALCULUS I,014,14206,MTR,11:30 AM - 12:50 PM,CKB 320,Closed,34,34,"Davis, Joshua",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14206,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH111,CALCULUS I,018,14207,M,11:30 AM - 12:30 PM,CKB 215,Closed,34,34,"Scutt, Caleb",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14207,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH111,CALCULUS I,020,14208,TRF,4:00 PM - 5:20 PM,CKB 206,Closed,34,35,"Elassa, Aomar",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14208,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH111,CALCULUS I,022,14209,F,1:00 PM - 2:00 PM,FMH 110,Open,34,33,"Adubato, Julianna",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14209,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH111,CALCULUS I,024,14210,F,10:00 AM - 11:00 AM,CKB 320,Open,34,32,"Adubato, Julianna",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14210,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH111,CALCULUS I,102,14211,F,6:00 PM - 7:55 PM,CKB 313,Closed,34,35,"Estfanous, Remoun",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=14211,This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details.
202610,MATH111,CALCULUS I,HPH,16674,,TBA, ,Closed,0,1,,Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16674,For High Point Regional High School Students Only
202610,MATH111,CALCULUS I,HS1,16448,S,9:00 AM - 12:50 PM, ,Closed,0,0,,Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16448,Cancelled 1/8/2026
202610,MATH111,CALCULUS I,JDT,16540,,TBA, ,Closed,0,0,,Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16540,For John E. Dwyer Technology Academy Students Only
202610,MATH111,CALCULUS I,MSI,15867,F,1:00 PM - 2:20 PM,KUPF 211,Open,30,0,"Ward, Peter",Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=15867,For MSI Students Only
202610,MATH111,CALCULUS I,PAH,16698,,TBA, ,Closed,0,13,,Face-to-Face,4,https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=16698,For Perth Amboy High School Students Only
