Term,Course,Title,Section,CRN,Days,Times,Location,Status,Max,Now,Instructor,Delivery Mode,Credits,Info,Comments
202690,CS 241,FOUNDATIONS OF COMP SCIENCE I,,,F,8:30 AM - 11:20 AM,CKB 217,,55,,"Le, Huong",Face-to-Face,,,
202690,FIN 310,DATA-DRIVEN FINANCIAL MODELING,,,M,6:00 PM - 8:50 PM,CKB 217,,55,,"Zhou, Fuqin",Face-to-Face,,,
202690,CS 375,INTRO TO MACHINE LEARNING,,,MR,2:30 PM - 3:50 PM,CKB 217,,55,,"Bakhshaliyev, Khalid",Face-to-Face,,,
202690,CS 114,INTRO TO COMPUTER SCIENCE II,,,MTWR,11:30 AM - 12:50 PM,CKB 217,,55,,"Zaidenberg, Ayelet",Face-to-Face,,,
202690,CS 100,ROADMAP TO COMPUTING,,,MW,10:00 AM - 11:20 AM,CKB 217,,55,,"Yusuf, Fatima",Face-to-Face,,,
202690,MRKT 360,DIGITAL MARKETING,,,MW,8:30 AM - 9:50 AM,CKB 217,,55,,"Punyatoya, Plavini",Face-to-Face,,,
202690,SDET 335,NETWORK APPLICATIONS I,,,R,6:00 PM - 10:05 PM,CKB 217,,55,,"Vanderbilt, Richard",Face-to-Face,,,
202690,MIS 363,PROJCT MNGMNT FOR MANAGERS,,,T,6:00 PM - 8:50 PM,CKB 217,,55,,"Moodey, Paul",Face-to-Face,,,
202690,IT 340,INTRO TO SYSTEM ADMINISTRATION,,,TF,1:00 PM - 2:20 PM,CKB 217,,55,,"Woodruff, Omar",Face-to-Face,,,
202690,MGMT 316,BUSINESS RESEARCH METHODS,,,TF,2:30 PM - 3:50 PM,CKB 217,,55,,"Shi, Jim",Face-to-Face,,,
202690,CS 100,ROADMAP TO COMPUTING,,,TR,10:00 AM - 11:20 AM,CKB 217,,55,,"Spirollari, Junilda",Face-to-Face,,,
202690,CS 104,COMPUT PROG & GRAPH PROB,,,TR,8:30 AM - 9:50 AM,CKB 217,,55,,"Nemane, Nikita",Face-to-Face,,,
202690,SDET 101,FUND OF SOFT AND DATA,,,MR,1:00 PM - 3:05 PM,CKB 219,,37,,"Iaboni, Craig",Face-to-Face,,,
202690,IT 202,INTERNET APPLICATIONS,,,MW,11:30 AM - 12:50 PM,CKB 219,,37,,"Toegel, Matt",Face-to-Face,,,
202690,SDET 101,FUND OF SOFT AND DATA,,,MW,9:15 AM - 11:20 AM,CKB 219,,37,,,Face-to-Face,,,
202690,SDET 341,VISUAL BASIC .NET,,,R,6:00 PM - 10:05 PM,CKB 219,,37,,"Tereshkovich, William",Face-to-Face,,,
202690,ARCH 636,URBAN PLANNING AND DESIGN,,,TF,10:00 AM - 11:20 AM,CKB 219,,37,,"Theodore, Georgeen",Face-to-Face,,,
202690,COM 313,WRITING IN THE WORKPLACE,,,TF,1:00 PM - 2:20 PM,CKB 219,,37,,"Apatoff, Benjamin",Face-to-Face,,,
202690,COM 313,WRITING IN THE WORKPLACE,,,TF,2:30 PM - 3:50 PM,CKB 219,,37,,"Apatoff, Benjamin",Face-to-Face,,,
202690,IT 114,ADV PROGRAM FOR INFOR TECH,,,TR,11:30 AM - 12:50 PM,CKB 219,,37,,"Toegel, Matt",Face-to-Face,,,
202690,IT 331,PRIVACY & INFORMTN TECHNLGY,,,TR,4:00 PM - 5:20 PM,CKB 219,,37,,"Campos, Nicole",Face-to-Face,,,
202690,HSS 404,THE SOCIAL MEDIA DILEMMA,,,TR,8:30 AM - 9:50 AM,CKB 219,,37,,"Hunt, Theresa",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,W,1:00 PM - 2:20 PM,CKB 219,,37,,"Belton, Amada",Face-to-Face,,,
202690,MATH 105,ELEM PROBABILITY & STATISTICS,,,W,6:00 PM - 8:50 PM,CKB 219,,37,,"Flores, Renzo",Face-to-Face,,,
202690,ENGL 102,INTRO TO RESEARCH WRITING- HONORS,,,MR,10:00 AM - 11:20 AM,CKB 220,,25,,"Aita, Maryann",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,MR,1:00 PM - 2:20 PM,CKB 220,,25,,"Carter, Kelsey",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,MR,2:30 PM - 3:50 PM,CKB 220,,25,,"Gonzalez-Ledezma, Grisele",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,MR,8:30 AM - 9:50 AM,CKB 220,,25,,"Carter, Kelsey",Face-to-Face,,,
202690,ENGL 102,INTRO TO RESEARCH WRITING,,,MW,11:30 AM - 12:50 PM,CKB 220,,25,,"Manning, Sophia",Face-to-Face,,,
202690,IET 416,APP. OPERATIONS & PROJECT MGMT,,,R,6:00 PM - 10:05 PM,CKB 220,,25,,,Face-to-Face,,,
202690,HIST 600,GRADUATE RESEARCH SEMINAR: ENVIRONMENTS OF INEQUALITY IN URBAN AMERICA,,,T,6:00 PM - 8:50 PM,CKB 220,,25,,"Maher, Neil",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,TF,10:00 AM - 11:20 AM,CKB 220,,25,,"Darkwa-Anto, Ashley",Face-to-Face,,,
202690,ENGL 099,"ENGLISH COMP:RDNG, WRIT",,,TF,2:30 PM - 3:50 PM,CKB 220,,25,,"Fischl-Kruger, Jennifer",Face-to-Face,,,
202690,CET 322,CONSTRUCTN REGS & STANDA,,,TF,8:30 AM - 9:50 AM,CKB 220,,25,,"Waterbury, Elizabeth",Face-to-Face,,,
202690,ENGL 102,INTRO TO RESEARCH WRITING,,,TR,11:30 AM - 12:50 PM,CKB 220,,25,,"Faison, Galen",Face-to-Face,,,
202690,ENGL 102,INTRO TO RESEARCH WRITING- HONORS,,,TR,4:00 PM - 5:20 PM,CKB 220,,25,,"Ciccolo, Drew",Face-to-Face,,,
202690,ENGL 102,INTRO TO RESEARCH WRITING- HONORS,,,WF,1:00 PM - 2:20 PM,CKB 220,,25,,"Gonzalez-Ledezma, Grisele",Face-to-Face,,,
202690,YWCC 207,COMPUTING & EFFECTIVE COM,,,M,1:00 PM - 2:20 PM,CKB 222,,35,,"Cervelli, Christine",Face-to-Face,,,
202690,IS 455,IS MGMT & BUSINESS PROCESSES,,,MR,10:00 AM - 11:20 AM,CKB 222,,35,,"Egan, Rich",Face-to-Face,,,
202690,BIOL 441,NEUROPHYSIOLOGY,,,MR,2:30 PM - 3:50 PM,CKB 222,,35,,"Bucher, Dirk",Face-to-Face,,,
202690,BIOL 441,NEUROPHYSIOLOGY-HONORS,,,MR,2:30 PM - 3:50 PM,CKB 222,,35,,"Bucher, Dirk",Face-to-Face,,,
202690,BIOL 640,CELLULAR NEUROPHYSIOLOGY,,,MR,2:30 PM - 3:50 PM,CKB 222,,35,,"Bucher, Dirk",Face-to-Face,,,
202690,ID 410,PROF PRACTICE & ETHICS,,,MW,11:30 AM - 12:50 PM,CKB 222,,35,,"Berkin-Harper, Hannah",Face-to-Face,,,
202690,HIST 213,THE TWENTIETH-CENTURY WORLD,,,MW,8:30 AM - 9:50 AM,CKB 222,,35,,"Fuller, Frank",Face-to-Face,,,
202690,TRAN 603,INTRO URBAN TRANS PLAN,,,R,6:00 PM - 8:50 PM,CKB 222,,35,,"Chien, I Jy",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,T,2:30 PM - 3:50 PM,CKB 222,,35,,"Marshall, Melissa",Face-to-Face,,,
202690,EM 633,LEGAL ASPCTS OF HLT SFTY,,,T,6:00 PM - 8:50 PM,CKB 222,,35,,"Kothari, Prakash",Face-to-Face,,,
202690,MATH 279,STATS &PROBABILITY FOR ENGR,,,T,9:15 AM - 11:20 AM,CKB 222,,35,,"Pole, Andrew",Face-to-Face,,,
202690,MATH 676,ADV ORDINARY DIFFE EQ,,,TF,4:00 PM - 5:20 PM,CKB 222,,35,,"Goodman, Roy",Face-to-Face,,,
202690,MATH 333,PROBABILITY AND STATISTICS,,,TR,11:30 AM - 12:50 PM,CKB 222,,35,,"Natarajan, Padma",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,TR,1:00 PM - 2:20 PM,CKB 222,,35,,"Bruzzano, Carol",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,W,1:00 PM - 2:20 PM,CKB 222,,35,,"Remoura, Richard",Face-to-Face,,,
202690,SDET 373,WEB APP DEVELOPMENT FOR MOBILE,,,W,6:00 PM - 10:05 PM,CKB 222,,35,,"Nasello, Daniel",Face-to-Face,,,
202690,ENGL 101,INTRO TO ACADEMIC WRITING,,,WF,10:00 AM - 11:20 AM,CKB 222,,35,,"Sela-Levavi, Shirli",Face-to-Face,,,
202690,IE 492,ENGINEERING MANAGEMENT,,,F,6:00 PM - 8:50 PM,CKB 223,,40,,"Desai, Amit",Face-to-Face,,,
202690,CE 461,PROFESSIONAL PRACTICE IN CEE,,,M,6:00 PM - 8:50 PM,CKB 223,,40,,"Prasad, Avinash",Face-to-Face,,,
202690,ARCH 546,DSGN & OPTMZNG BLD ENCL,,,MR,1:00 PM - 2:20 PM,CKB 223,,40,,"Ko, Won Hee",Face-to-Face,,,
202690,IS 117,INTRO TO WEBSITE DEVELOPMENT,,,MR,2:30 PM - 3:50 PM,CKB 223,,40,,"Chiusano, Mark",Face-to-Face,,,
202690,IS 117,INTRO TO WEBSITE DEVELOPMENT,,,MW,10:00 AM - 11:20 AM,CKB 223,,40,,"Chiusano, Mark",Face-to-Face,,,
202690,ENGL 102,INTRO TO RESEARCH WRITING,,,MW,8:30 AM - 9:50 AM,CKB 223,,40,,,Face-to-Face,,,
202690,ARCH 583,ST: CRITICAL THEORIES IN ARCHITECTURE,,,R,6:00 PM - 8:50 PM,CKB 223,,40,,"Gonzalez Escamilla, Norma",Face-to-Face,,,
202690,MATH 105,ELEM PROBABILITY & STATISTICS,,,TF,4:00 PM - 5:20 PM,CKB 223,,40,,"Kim, Chulmin",Face-to-Face,,,
202690,MATH 337,LINEAR ALGEBRA,,,TR,10:00 AM - 11:20 AM,CKB 223,,40,,"Askham, Travis",Face-to-Face,,,
202690,IS 117,INTRO TO WEBSITE DEVELOPMENT,,,TR,8:30 AM - 9:50 AM,CKB 223,,40,,"Williams, Keith",Face-to-Face,,,
202690,MATH 138,GENERAL CALCULUS I,,,W,6:00 PM - 8:50 PM,CKB 223,,40,,"Dandan, Raed",Face-to-Face,,,
202690,ME 432,AIR CONDITION & REFRIGERATION,,,WF,1:00 PM - 2:20 PM,CKB 223,,40,,"Zhu, Chao",Face-to-Face,,,
202690,CE 431,CONTRUCTION MATERIALS LAB,,,F,6:00 PM - 8:50 PM,CKB 226,,35,,"Prasad, Avinash",Face-to-Face,,,
202690,IS 265,INTRO TO INFORMATION SYSTEMS,,,M,6:00 PM - 8:50 PM,CKB 226,,35,,"Arroyo, Angela",Face-to-Face,,,
202690,PSY 210,INTRODUCTION TO PSYCHOLOGY- HONORS,,,MR,10:00 AM - 11:20 AM,CKB 226,,35,,"Dickerman, Laura Devorah",Face-to-Face,,,
202690,PSY 210,INTRODUCTION TO PSYCHOLOGY,,,MR,11:30 AM - 12:50 PM,CKB 226,,35,,"Anjum, Aruba",Face-to-Face,,,
202690,IS 218,BUILDING WEB APPLICATIONS,,,MR,2:30 PM - 3:50 PM,CKB 226,,35,,"Williams, Keith",Face-to-Face,,,
202690,HSS 404,"GRAPHIC NOVELS, COMICS AND CARTOONS",,,MR,4:00 PM - 5:20 PM,CKB 226,,35,,"Slovis, Jake",Face-to-Face,,,
202690,IT 101,INTRO TO INFORMTN TECHNOLGY,,,MW,1:00 PM - 2:20 PM,CKB 226,,35,,"Chiusano, Mark",Face-to-Face,,,
202690,IS 265,INTRO TO INFORMATION SYSTEMS,,,MW,8:30 AM - 9:50 AM,CKB 226,,35,,"Chiusano, Mark",Face-to-Face,,,
202690,BME 670,INTRO TO BIOMECH ENGR,,,R,6:00 PM - 8:50 PM,CKB 226,,35,,"Cecen, Berivan",Face-to-Face,,,
202690,YWCC 207,COMPUTING & EFFECTIVE COM,,,T,11:30 AM - 12:50 PM,CKB 226,,35,,"Kumar, Suresh",Face-to-Face,,,
202690,PSY 210,INTRODUCTION TO PSYCHOLOGY,,,TF,10:00 AM - 11:20 AM,CKB 226,,35,,"Cohen, Kaitlin",Face-to-Face,,,
202690,PSY 210,INTRODUCTION TO PSYCHOLOGY,,,TF,2:30 PM - 3:50 PM,CKB 226,,35,,"Cohen, Kaitlin",Face-to-Face,,,
202690,PSY 210,INTRODUCTION TO PSYCHOLOGY,,,TF,4:00 PM - 5:20 PM,CKB 226,,35,,"De La Cruz, Nurys",Face-to-Face,,,
202690,IS 333,SOCIAL NETWORK ANALYSIS,,,TF,8:30 AM - 9:50 AM,CKB 226,,35,,"Naderi, Azadeh",Face-to-Face,,,
202690,PSY 210,INTRODUCTION TO PSYCHOLOGY,,,TR,1:00 PM - 2:20 PM,CKB 226,,35,,"Morgenstern, Leonore",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,W,10:00 AM - 11:20 AM,CKB 226,,35,,"Guerrero, Youthser",Face-to-Face,,,
202690,PHIL 334,ENGINEERING ETHICS,,,W,6:00 PM - 8:50 PM,CKB 226,,35,,"Leli, Tyler",Face-to-Face,,,
202690,BIOL 630,CRITICAL THINKING FOR LIFE SCI,,,MW,10:00 AM - 11:20 AM,CKB 302,,24,,"Fortune, Eric",Face-to-Face,,,
202690,BME 601,SEMINAR BIOMEDICAL ENGR,,,F,11:30 AM - 12:50 PM,CKB 303,,120,,"Chattaraj, Rajarshi",Face-to-Face,,,
202690,BME 791,GRADUATE SEMINAR,,,F,11:30 AM - 12:50 PM,CKB 303,,120,,,Face-to-Face,,,
202690,CHE 791,GRADUATE SEMINAR,,,M,2:30 PM - 3:50 PM,CKB 303,,120,,"Wang, Xianqin",Face-to-Face,,,
202690,CS 114,INTRO TO COMPUTER SCIENCE II,,,MW,10:00 AM - 11:20 AM,CKB 303,,120,,"Zaidenberg, Ayelet",Face-to-Face,,,
202690,CS 114,INTRO TO COMPUTER SCIENCE II - HONORS,,,MW,10:00 AM - 11:20 AM,CKB 303,,120,,"Zaidenberg, Ayelet",Face-to-Face,,,
202690,CE 611,PROJ PLANNING & CONTROL,,,R,6:00 PM - 8:50 PM,CKB 303,,120,,"Hanna, Christopher",Face-to-Face,,,
202690,BIOL 791,BIOLOGY SEMINAR,,,T,1:00 PM - 2:20 PM,CKB 303,,120,,,Face-to-Face,,,
202690,CHEM 791,GRADUATE SEMINAR,,,W,1:00 PM - 2:20 PM,CKB 303,,120,,"Jimenez Aleman, Guillermo",Face-to-Face,,,
202690,EVSC 791,ENVIRONMENTAL SCIENCE SEMINAR,,,W,1:00 PM - 2:20 PM,CKB 303,,120,,"Jimenez Aleman, Guillermo",Face-to-Face,,,
202690,PSY 389,PSYCHOPATHOLOGY,,,F,8:30 AM - 11:20 AM,CKB 310,,30,,"Lombana, Jessyka",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,M,11:30 AM - 12:50 PM,CKB 310,,30,,"Perez, Nayelli",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,M,1:00 PM - 2:20 PM,CKB 310,,30,,"Hanks, Tia",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,M,2:30 PM - 3:50 PM,CKB 310,,30,,"Morris, Hannah",Face-to-Face,,,
202690,ARCH 543,LIGHTING,,,M,6:00 PM - 8:50 PM,CKB 310,,30,,,Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,R,11:30 AM - 12:50 PM,CKB 310,,30,,"Hernandez, Miosotis",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,R,1:00 PM - 2:20 PM,CKB 310,,30,,"Vega, Nancy",Face-to-Face,,,
202690,IS 350,"COMPUTERS, SOCIETY AND ETHICS - HONORS",,,R,6:00 PM - 8:50 PM,CKB 310,,30,,"Yuan, Chenxi",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,T,11:30 AM - 12:50 PM,CKB 310,,30,,"Mongelli, Kelly",Face-to-Face,,,
202690,HSS 404,HISTORY SEMINAR: ENVIRONMENTAL JUSTICE IN POSTWAR AMERICA,,,TR,10:00 AM - 11:20 AM,CKB 310,,30,,"Maher, Neil",Face-to-Face,,,
202690,HIST 377,CITIES IN HISTORY - HONORS,,,TR,2:30 PM - 3:50 PM,CKB 310,,30,,"Maher, Neil",Face-to-Face,,,
202690,DS 100,BASIC FOUNDATIONS OF DS,,,TR,4:00 PM - 5:20 PM,CKB 310,,30,,"Kaur, Ravneet",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,W,10:00 AM - 11:20 AM,CKB 310,,30,,"Jones, Nicholas",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,W,11:30 AM - 12:50 PM,CKB 310,,30,,"Encalada, Veronica",Face-to-Face,,,
202690,SET 401,FUNDAMENTALS OF GEODESY,,,W,6:00 PM - 8:50 PM,CKB 310,,30,,"Potts, Laramie",Face-to-Face,,,
202690,DS 100,BASIC FOUNDATIONS OF DS,,,WF,1:00 PM - 2:20 PM,CKB 310,,30,,"Hou, Xinying",Face-to-Face,,,
202690,IT 101,INTRO TO INFORMTN TECHNOLGY,,,M,6:00 PM - 8:50 PM,CKB 313,,35,,"Nazzaro, Mark",Face-to-Face,,,
202690,PSY 210,INTRODUCTION TO PSYCHOLOGY,,,MR,10:00 AM - 11:20 AM,CKB 313,,35,,"Anjum, Aruba",Face-to-Face,,,
202690,PSY 210,INTRODUCTION TO PSYCHOLOGY,,,MR,1:00 PM - 2:20 PM,CKB 313,,35,,"Lyons, Delina",Face-to-Face,,,
202690,PSY 210,INTRODUCTION TO PSYCHOLOGY,,,MR,2:30 PM - 3:50 PM,CKB 313,,35,,"Dickerman, Laura Devorah",Face-to-Face,,,
202690,COM 313,WRITING IN THE WORKPLACE,,,MR,8:30 AM - 9:50 AM,CKB 313,,35,,"Crovetto, Christina",Face-to-Face,,,
202690,MATH 645,ANALYSIS,,,MW,11:30 AM - 12:50 PM,CKB 313,,35,,"Shirokoff, David",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,R,11:30 AM - 12:50 PM,CKB 313,,35,,"Hunter, Ashley",Face-to-Face,,,
202690,MATH 659,SURVIVAL ANALYSIS,,,R,6:00 PM - 8:50 PM,CKB 313,,35,,"Subramanian, Sundarraman",Face-to-Face,,,
202690,YWCC 207,COMPUTING & EFFECTIVE COM,,,T,1:00 PM - 2:20 PM,CKB 313,,35,,"Kumar, Suresh",Face-to-Face,,,
202690,DD 443,2-DIMENSIONAL CHARACTER DESIGN,,,T,6:00 PM - 8:50 PM,CKB 313,,35,,"Rodrigues, Miguel",Face-to-Face,,,
202690,IS 448,USABILITY & MEASURING UX,,,T,8:30 AM - 11:20 AM,CKB 313,,35,,"Ohshiro, Keita",Face-to-Face,,,
202690,PSY 210,INTRODUCTION TO PSYCHOLOGY,,,TF,4:00 PM - 5:20 PM,CKB 313,,35,,"Maret, Stephen",Face-to-Face,,,
202690,COM 313,WRITING IN THE WORKPLACE,,,W,6:00 PM - 8:50 PM,CKB 313,,35,,"Chatterjee, Annie",Face-to-Face,,,
202690,IS 218,BUILDING WEB APPLICATIONS,,,WF,10:00 AM - 11:20 AM,CKB 313,,35,,"Williams, Keith",Face-to-Face,,,
202690,IT 101,INTRO TO INFORMTN TECHNOLGY,,,WF,1:00 PM - 2:20 PM,CKB 313,,35,,"Giannoglou, Karl",Face-to-Face,,,
202690,IT 101,INTRO TO INFORMTN TECHNOLGY,,,WF,8:30 AM - 9:50 AM,CKB 313,,35,,"Licciardello, Thomas",Face-to-Face,,,
202690,ME 611,DYNAM OF INCOMP FLUIDS,,,F,6:00 PM - 8:50 PM,CKB 314,,33,,"Singh, Pushpendra",Face-to-Face,,,
202690,YWCC 307,PROFESSIONAL DEV IN COMPUTING,,,F,8:30 AM - 9:50 AM,CKB 314,,33,,"Nemane, Nikita",Face-to-Face,,,
202690,YWCC 207,COMPUTING & EFFECTIVE COM,,,M,2:30 PM - 3:50 PM,CKB 314,,33,,"Nammour, Shannon",Face-to-Face,,,
202690,ME 618,ST: FLEXIBLE ELECTRONICS FOR BIOMEDICAL SYSTEMS,,,M,6:00 PM - 8:50 PM,CKB 314,,33,,"Dong, Lin",Face-to-Face,,,
202690,IT 485,ST: INTELLIGENT INTERNET APPLICATIONS,,,MW,11:30 AM - 12:50 PM,CKB 314,,33,,"Vohra, Rosemina",Face-to-Face,,,
202690,MATH 441,ACTUARIAL MATHEMATICS I,,,MW,1:00 PM - 2:20 PM,CKB 314,,33,,"Bui, Trang",Face-to-Face,,,
202690,EVSC 306,ENVIRONMENTAL FORENSICS,,,R,6:00 PM - 8:50 PM,CKB 314,,33,,"Ogulin, Steven",Face-to-Face,,,
202690,COM 325,ST: STORYTELLING IN COMMUNCATIONS,,,T,6:00 PM - 8:50 PM,CKB 314,,33,,"Tobiessen, Joshua",Face-to-Face,,,
202690,ID 216,MODELING AND PROTOTYPING,,,TF,10:00 AM - 11:20 AM,CKB 314,,33,,,Face-to-Face,,,
202690,EVSC 335,ENVIRONMENTAL LAW,,,TR,11:30 AM - 12:50 PM,CKB 314,,33,,"Vaccaro, Richard",Face-to-Face,,,
202690,HIST 325,ST: EGYPT: FROM SCORPION KING TO ARAB SPRING,,,TR,2:30 PM - 3:50 PM,CKB 314,,33,,"Kent, Scott",Face-to-Face,,,
202690,HIST 384,INVENTION AND REGULATION,,,TR,8:30 AM - 9:50 AM,CKB 314,,33,,"Mitchell, Mary",Face-to-Face,,,
202690,CET 423,CONSTRUCTION SAFETY,,,W,6:00 PM - 10:05 PM,CKB 314,,33,,"Feng, Yanxiao",Face-to-Face,,,
202690,YWCC 307,PROFESSIONAL DEV IN COMPUTING,,,F,2:30 PM - 3:50 PM,CKB 315,,30,,"Tolboom, Ryan",Face-to-Face,,,
202690,CET 322,CONSTRUCTN REGS & STANDA,,,F,6:00 PM - 8:50 PM,CKB 315,,30,,"Valoura, Melissa",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,M,10:00 AM - 11:20 AM,CKB 315,,30,,"Aceridano, Alannah",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,M,11:30 AM - 12:50 PM,CKB 315,,30,,"Williams, Jacinta",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,M,1:00 PM - 2:20 PM,CKB 315,,30,,"Richardson, Adrienne",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,M,2:30 PM - 3:50 PM,CKB 315,,30,,"Pyar, Janelle",Face-to-Face,,,
202690,LIT 325,ST: TRUE CRIME: TRUE CRIME AND CRIMINAL JUSTICE IN AMERICA,,,MR,4:00 PM - 5:20 PM,CKB 315,,30,,"DiLorenzo, Maria",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,R,10:00 AM - 11:20 AM,CKB 315,,30,,"Kariuki, James",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,R,11:30 AM - 12:50 PM,CKB 315,,30,,"Bass, Teri",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,R,1:00 PM - 2:20 PM,CKB 315,,30,,"McCormick, Shanna",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,R,2:30 PM - 3:50 PM,CKB 315,,30,,"Marmelo, Joana",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,T,10:00 AM - 11:20 AM,CKB 315,,30,,"Sawhney, Simran",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,T,11:30 AM - 12:50 PM,CKB 315,,30,,"Kudelka, Michelle",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,T,1:00 PM - 2:20 PM,CKB 315,,30,,"Gangitano, Grace",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,T,2:30 PM - 3:50 PM,CKB 315,,30,,"Spilman, Kathleen",Face-to-Face,,,
202690,COM 312,EFFECTIVE COMMUNICATION,,,T,6:00 PM - 8:50 PM,CKB 315,,30,,"Edmondson, Michael",Face-to-Face,,,
202690,CS 683,SOFTWARE PROJECT MANAGEMENT,,,TF,4:00 PM - 5:20 PM,CKB 315,,30,,"Naik, Kamlesh",Face-to-Face,,,
202690,PSY 325,ST: STRESS PERFORMANCE MANAGEMENT,,,TR,8:30 AM - 9:50 AM,CKB 315,,30,,"Cohen, Kaitlin",Face-to-Face,,,
202690,FYS SEM,FIRST-YEAR SEMINAR,,,W,11:30 AM - 12:50 PM,CKB 315,,30,,"Shuster, Benjamin",Face-to-Face,,,
202690,FIN 611,INTRO TO TOPICS IN FIN TECH,,,W,6:00 PM - 8:50 PM,CKB 315,,30,,"Uddin, Ajim",Face-to-Face,,,
202690,CS 100,ROADMAP TO COMPUTING - HONORS,,,WF,1:00 PM - 2:20 PM,CKB 315,,30,,"Spirollari, Junilda",Face-to-Face,,,
202690,BIOL 376,GEOGRAPHIC INFORMATION SYSTEMS,,,F,1:00 PM - 3:50 PM,CKB 316,,12,,"Tai, Xiaonan",Face-to-Face,,,
202690,CS 485,ST: COUNTER HACKING TECHNIQUES,,,F,2:30 PM - 5:20 PM,CKB 317,,40,,"Zhang, Haotian",Face-to-Face,,,
202690,CS 647,COUNTER HACKING TECHNIQUES,,,F,2:30 PM - 5:20 PM,CKB 317,,40,,"Zhang, Haotian",Face-to-Face,,,
202690,IE 355,HUMAN FACTORS IN IE,,,M,6:00 PM - 8:50 PM,CKB 317,,40,,"Ranky, Paul",Face-to-Face,,,
202690,BME 382,ENGINEERING PHYSIOLOGY II,,,MW,10:00 AM - 11:20 AM,CKB 317,,40,,"Khayat, Ghazaleh",Face-to-Face,,,
202690,ENE 262,INTRO TO ENVIRONMENTAL ENGR,,,T,6:00 PM - 10:05 PM,CKB 317,,40,,"Zhang, Wen",Face-to-Face,,,
202690,COM 312,EFFECTIVE COMMUNICATION,,,TR,10:00 AM - 11:20 AM,CKB 317,,40,,"Tobiessen, Joshua",Face-to-Face,,,
202690,MATH 322,DIFF EQUATIONS FOR APPLICATION,,,TR,2:30 PM - 3:50 PM,CKB 317,,40,,"Potocki-Dul, Magdallena",Face-to-Face,,,
202690,IT 220,WIRELESS NETWORKS,,,TR,4:00 PM - 5:20 PM,CKB 317,,40,,"Martino, Daniel",Face-to-Face,,,
202690,MNET 414,INDUSTRIAL COST ANALYSIS,,,W,6:00 PM - 8:50 PM,CKB 317,,40,,"Zeiner, Christopher",Face-to-Face,,,
202690,AS 443,NATL SEC AFFAIRS & PREP ACTIVE,,,W,7:00 AM - 9:50 AM,CKB 317,,40,,"Merchant, Azeem",Face-to-Face,,,
202690,CS 375,INTRO TO MACHINE LEARNING - HONORS,,,WF,1:00 PM - 2:20 PM,CKB 317,,40,,"Murphy, Kieran",Face-to-Face,,,
202690,HSS 404,MYSTERY WRITERS ON SCREEN,,,M,6:00 PM - 8:50 PM,CKB 320,,35,,"Esche, John",Face-to-Face,,,
202690,DS 688,ADVANCED FEDML,,,MR,2:30 PM - 3:50 PM,CKB 320,,35,,"Wang, Lingxiao",Face-to-Face,,,
202690,COM 313,WRITING IN THE WORKPLACE- HONORS,,,MW,11:30 AM - 12:50 PM,CKB 320,,35,,"Laudenbach, Michael",Face-to-Face,,,
202690,CS 474,INTRO TO GENAI - HONORS,,,MW,1:00 PM - 2:20 PM,CKB 320,,35,,"Musialski, Przemyslaw",Face-to-Face,,,
